Mixture,LVECt,Other,LSEC,Hepatocytes,LVEC,Carcinoma,P-value,Correlation,RMSE
RK280_Liver,0,0.328639313421046,0.0331467411042738,0.130723730618408,0.15245533517495,0.355034879681322,0,0.93357383662275,0.691972592543968
RK226_Cancer,0.0502118531031066,0.545318677098355,1.30247156507282e-05,7.11882376550427e-05,0.0702904066924651,0.334094850152767,0,0.753815048498075,0.89231919072856
RK007_Liver,0.015208892929335,0.276689640423071,0.0523726398113856,0.356286809743493,0.0970842483985238,0.202357768694192,0,0.955745580620152,0.314158802485674
RK004_Liver,0.00691343681557691,0.644067634301563,0.0711802835666928,0.0610410232985897,0.106038557748873,0.110759064268704,0,0.823344544999219,0.818255196928486
RK119_Liver,0.0274182455158221,0.336153693515417,0.0234953245452591,0.236806247822172,0.122416407693796,0.253710080907533,0,0.934971440018553,0.497553191251737
RK191_Liver,0.0172977787543906,0.387216693900908,0.0981494078207495,0.203942222920053,0.0784834670222139,0.214910429581685,0,0.89285777925546,0.58853591827604
RK081_Liver,0.0124950548867385,0.348952075435816,0.0886648726415905,0.296706197411161,0.104528893904904,0.14865290571979,0,0.953549352056846,0.378123279042484
RK172_Liver,0,0.391966096683216,0.055329719063054,0.226488703554442,0.119256556765133,0.206958923934155,0,0.907192046271765,0.542105836302485
RK041_Liver,0.0216963728857704,0.296349080216514,0.0647495786393971,0.253292499192492,0.132526378692588,0.231386090373239,0,0.874635646150267,0.546084591976498
RK214_Liver,0,0.263307346477636,0.0833213228917927,0.361550406741751,0.0752003727412143,0.216620551147606,0,0.952414724174602,0.320534235969543
RK125_Liver,0.0140925742793451,0.427680322077651,0.0612421656741745,0.200296982685675,0.0896664920193479,0.207021463263806,0,0.902250187160888,0.585102802350357
RK159_Liver,0,0.263243862543053,0.0806086306140923,0.325819949258522,0.0755425784857774,0.254784979098556,0,0.943943789488634,0.365881281076847
RK197_Liver,0.00866000977695913,0.207038876726047,0.0229973182838874,0.318552955646686,0.131637074351693,0.311113765214727,0,0.946714422012806,0.368076605358182
RK071_Liver,0.0168795383329371,0.232191621959991,0.0543074409551744,0.20233531455146,0.167627392713579,0.326658691486858,0,0.908277527290758,0.582690660309507
RK262_Cancer,0.108304858989066,0.539691558877916,0.0094308583639675,0.0230808404006956,0,0.319491883368355,0,0.799152924049386,0.875277445028697
RK157_Cancer,0.0275951614836629,0.368815885186273,0.0177042162590188,0.117113079885565,0.0746161157039323,0.394155541481547,0,0.829599215477283,0.760011495871753
RK243_Cancer,0.00705212700653605,0.549355022713489,0.0489207883282931,0.116400318381704,0.0893813492605444,0.188890394309433,0,0.745846671233898,0.786454053278866
RK104_Cancer,0.0121558945834205,0.37916620621845,0.0381527601430659,0.198347959894392,0.0953893656728245,0.276787813487847,0,0.902655355618896,0.589619764155324
RK241_Liver,0.0617630809134387,0.269840611577744,0.0398059898387854,0.169623849997927,0.187277257639999,0.271689210032106,0,0.939115612083738,0.617054595940378
RK142_Liver,0.0205271927759315,0.296188635477211,0.0227696019744382,0.265219499598922,0.127624844875983,0.267670225297513,0,0.89417866548661,0.509875547008437
RK048_Liver,0,0.193880973844533,0.0916679891361705,0.351161572284712,0.0829730723800872,0.280316392354498,0,0.931736079924325,0.376836855635088
RK069_Cancer,0.0768098694297582,0.327712508799896,0.00165902003125842,0.0034801298457379,0.0679478376136855,0.522390634279664,0,0.436151654459009,0.957054290909035
RK101_Liver,0.0027542478143921,0.213325256905597,0.0913854626620654,0.327256115423838,0.0864524432253703,0.278826473968737,0,0.920617182931817,0.412920527105789
RK254_Cancer,0,0.353457015672018,0.0125444181192702,0.0614988569965572,0.096964831491041,0.475534877721114,0,0.697241830493166,0.874696718376235
RK232_Cancer,0,0.411798152456714,0.00328734315477398,0.119076653496613,0.149751776158172,0.316086074733727,0,0.874363751410477,0.736320424137807
RK171_Cancer,0.0232693288050219,0.500711313324015,0.0068231473350927,0.111049799036474,0.112316702448986,0.245829709050411,0,0.843868435435459,0.756611167972948
RK181_Liver,0.00184175383245689,0.305238264226021,0.0676037782367894,0.330163285946733,0.0776377704474526,0.217515147310547,0,0.948176331094755,0.352216085866734
RK164_Liver,0.0132212687889719,0.321996350952369,0.0462141061907279,0.260345606393335,0.0939599736642496,0.264262694010346,0,0.949211798260846,0.44055775002011
RK061_Liver,0.0231023297623125,0.359714504844023,0.121962087029167,0.213524558255086,0.0985530198645645,0.183143500244847,0,0.938059403649943,0.531530054080865
RK015_Cancer,0.0422932185894161,0.287784838727093,0.0191964584085136,0.192500900064945,0.0403489918662559,0.417875592343776,0,0.759194823794208,0.707171609368352
RK079_Liver,0.00130283001557261,0.320435886768634,0.0627433195732383,0.268833860049331,0.120646601398879,0.226037502194345,0,0.919502031475234,0.470869339834491
RK305_Cancer,0.0172741937215435,0.395285902246558,0.0209549040892943,0.116149201232656,0.0989257197352674,0.351410078974681,0,0.762175772294789,0.787608299052399
RK056_Cancer,0,0.311477138806981,0,0.13385483449874,0.144548182501649,0.41011984419263,0,0.651079624646635,0.817340697577992
RK059_Cancer,0.0136920646794934,0.305593532176505,0.0167517046062952,0.101127288920274,0.168897604030255,0.393937805587178,0,0.650413417261204,0.848043709880757
RK083_Cancer,0.0802143843151447,0.34923891390517,0.0171450004969119,0.0974403470357447,0.027198827289655,0.428762526957374,0,0.760024512325999,0.814438671023873
RK109_Liver,0,0.302267032806084,0.0829883554394659,0.275772275529075,0.147919085986449,0.191053250238926,0,0.906234663273148,0.481647368952371
RK241_Cancer,0,0.363446615656657,0.00974025911316539,0.101163694293848,0.0864109151090923,0.439238515827237,0,0.807679608918847,0.791873780232918
RK167_Cancer,0.0393494284995082,0.470527881780328,0.0160112478401478,0.0784264913610705,0.000229293497069408,0.395455657021876,0,0.753662732387609,0.833131975968886
RK058_Cancer,0,0.43507359251108,0.021273781701189,0.0855274645368246,0.100996858576684,0.357128302674222,0,0.774210098584664,0.82064002364432
RK137_Cancer,0.111214672777981,0.190050122265559,0.00471325364582098,0.088878175922678,0.0660400498296623,0.539103725558299,0,0.696370672244198,0.850723195812214
RK263_Cancer,0,0.394015188224846,0.00553959502732544,0.143766066577646,0.180346805185975,0.276332344984209,0,0.792587310252567,0.739451842971928
RK308_Liver,0.0270886387622592,0.230755932841297,0.0525313571846295,0.223363795717333,0.19243326661587,0.273827008878611,0,0.861829825718063,0.59476236898536
RK147_Liver,0,0.287591786365815,0.0401389426434742,0.352386580011404,0.11225538590789,0.207627305071417,0,0.947402196498472,0.338349718294763
RK295_Cancer,0.0868322872453995,0.224254056636062,0.0246964324293211,0.106097147374729,0.0358817680717165,0.522238308242772,0,0.668114652652964,0.838780665988004
RK177_Cancer,0,0.372722212193814,0.00946164921233068,0.0406956721829489,0.0831004768926634,0.494019989518243,0,0.734819898407476,0.888065434271055
RK052_Cancer,0,0.255326134638467,0.0287773164244731,0.124861671158882,0.0952752273909022,0.495759650387275,0,0.647457187093236,0.827173947938844
RK179_Liver,0,0.279626351368542,0.0794965163385217,0.362111016922505,0.0603733921851393,0.218392723185292,0,0.948507666439331,0.330793362910619
RK240_Cancer,0,0.465117299701715,0.00643220211454702,0.00929822381413167,0.0801518122478212,0.439000462121786,0,0.89978416091937,0.875724510221531
RK085_Cancer,0.000297962689323211,0.482715791166518,0.00230547552373959,0.00364114197575987,0.0706412370894025,0.440398391555257,0,0.883516477283304,0.877791066971386
RK068_Cancer,0.0661627197792435,0.397782546642502,0.00632320434906854,0.0920001928025504,0.0459328738119325,0.391798462614703,0,0.602746283838629,0.868033463073114
RK048_Cancer,0.00902071960603281,0.523279253835,0,0.0518928240419932,0.176717763814308,0.239089438702666,0,0.739458300060999,0.863919875779302
RK036_Cancer,0.0345907792764717,0.541312232290242,0.0176231314712441,0.109274705271152,0.131084249467266,0.166114902223625,0,0.886947549812568,0.738790749966535
RK047_Liver,0.0168820222164515,0.27311349779709,0.0663985266880355,0.293410190125224,0.124650197004054,0.225545566169144,0,0.944162308137472,0.401473286273166
RK073_Liver,0.0104500875287896,0.169247545049007,0.0233389576421132,0.328107830999027,0.122403357730617,0.346452221050446,0,0.87887392675715,0.487019334054625
RK217_Cancer,0.0269609490354153,0.394233217879537,0.0213541404569142,0.176961443619123,0.141148994867186,0.239341254141825,0,0.871222845839243,0.646778690094377
RK120_Liver,0,0.351969643820819,0.0248214849742002,0.23455660612658,0.123772524509282,0.264879740569119,0,0.757185403760277,0.676362073750568
RK220_Cancer,0.0203819822368446,0.321117616365114,0.0346996186621069,0.146499665442598,0.085689843340136,0.391611273953201,0,0.862206406213387,0.700944366286934
RK159_Cancer,0.140362126363028,0.204907465908239,0.00112688849422952,0.00303236318970876,0.0163728284451553,0.63419832759964,0,0.552110910713124,0.950698113494125
RK076_Cancer,0.0174520303651587,0.33208613441925,0.0203335253366226,0.144497504099519,0.104763418425431,0.380867387354019,0,0.797843989339753,0.737311940425636
RK016_Liver,0.0167152288237943,0.281234810740813,0.0475466051947654,0.276831763384703,0.0872051568024074,0.290466435053517,0,0.802413888129632,0.610239001060208
RK312_Cancer,0.0546497597349544,0.192826741561138,0,0.000494102891241041,0.136438022409501,0.615591373403166,0,0.757804364227026,0.932310170210421
RK145_Liver,0,0.559764076796957,0.0140792395152018,0.190802914243188,0.0836428672871682,0.151710902157485,0,0.922756384474375,0.577922880218969
RK289_Cancer,0,0.36619606628944,0.0144780395595439,0.0928603256045,0.0808638168966483,0.445601751649868,0,0.611435760647928,0.865212376964145
RK075_Cancer,0,0.267870896024902,0.0208181804452416,0.318643805248783,0.134126974108568,0.258540144172505,0,0.89503332096964,0.464025170360552
RK235_Liver,0.0329367530635375,0.280146441335096,0.0460989903335144,0.244451481852155,0.170144646704318,0.22622168671138,0,0.92883774924366,0.49425308169433
RK111_Liver,0,0.325610582166916,0.0692581426421652,0.28365358358749,0.0909163351451206,0.230561356458308,0,0.961980168590582,0.381959763007733
RK244_Cancer,0,0.294231776678648,0.0187093061548632,0.233154221148556,0.108219403800263,0.345685292217669,0,0.718454374880077,0.709902304163808
RK277_Cancer,0,0.669597065362122,0.00645882111514383,0.00849798303073421,0.0777563068510502,0.237689823640949,0,0.956373277690617,0.830521480272929
RK120_Cancer,0,0.313816063954984,0.00279151981076272,0.266580262989003,0.217383329703652,0.199428823541598,0,0.793322455219237,0.625020312911584
RK227_Cancer,0,0.240729858693224,0.0161354015104187,0.135098240768008,0.118614368552932,0.489422130475418,0,0.662584073233034,0.812321172581946
RK053_Liver,0.00559930282598953,0.366372084946898,0.165949845607253,0.243563576808514,0.0803547720775938,0.138160417733752,0,0.96505669375989,0.44454862884736
RK076_Liver,0.00395956428584731,0.249157409736839,0.0563268110670695,0.352194127846261,0.09598298093616,0.242379106127823,0,0.953779442398064,0.322112638392411
RK260_Cancer,0.0329112926901505,0.316574573239669,0.0206755150961667,0.196711833373159,0.111387446294244,0.32173933930661,0,0.885863551203107,0.608283805332675
RK268_Cancer,0,0.372096413499547,0.0212568889130395,0.132361059787092,0.105087787826326,0.369197849973995,0,0.712402491488195,0.790475471149846
RK245_Liver,0.0142640897655538,0.291626518761286,0.0483727125789113,0.365124873930914,0.109391528186873,0.171220276776462,0,0.952533790388229,0.318663064529391
RK295_Liver,0.00542720815757048,0.284903550792046,0.0421698885264165,0.284872954574112,0.0929620338813383,0.289664364068517,0,0.80898602592898,0.599264636424194
RK157_Liver,0,0.239090502937437,0.0844444343704648,0.273420868483965,0.130485984559551,0.272558209648582,0,0.907432270736884,0.483308597440433
RK023_Cancer,0,0.412099513582707,0.0215276227900888,0.0486123827428104,0.0603903565674704,0.457370124316923,0,0.646025586518637,0.89441918342688
RK105_Liver,0,0.324902131534845,0.0702083035839988,0.311465163902518,0.0784427211793607,0.214981679799277,0,0.958543389085444,0.348827935805412
RK063_Liver,0,0.257707807406246,0.0719182986175435,0.294269990968436,0.108940798862879,0.267163104144895,0,0.882841192181764,0.498634858344081
RK126_Cancer,0,0.262072307709734,0.00380098946459647,0.202713095240563,0.158272899750556,0.37314070783455,0,0.712920303462074,0.731505188249867
RK267_Cancer,0.134056337560488,0.331390678568523,0.0252296128457009,0.11716791474663,0,0.392155456278658,0,0.723431657756238,0.804172787385892
RK233_Cancer2,0,0.286896873900044,0.0144110127395717,0.168121299139588,0.131049236660495,0.399521577560302,0,0.762710595417684,0.729298463436299
RK196_Liver,0,0.328826378850649,0.0659057847696771,0.278196237865356,0.0865482021087292,0.240523396405589,0,0.957606467977792,0.398282565950528
RK065_Cancer,0,0.311242576175808,0.0146592807594273,0.249117494028109,0.196550191434012,0.228430457602644,0,0.917230211734422,0.501068033628271
RK077_Liver,0.000443082605114927,0.353992727682832,0.121937202901188,0.236020220931893,0.108721083413399,0.178885682465573,0,0.941938920964388,0.488573735413151
RK285_Liver,0.00975812588144464,0.354358592017967,0.0894029448566321,0.291495617789358,0.0626377754145149,0.192346944040084,0,0.959915736227092,0.372912545032317
RK180_Cancer2,0.0590714420776121,0.432285913927653,0.00616579949568622,0.0578657089752761,0.126605043615166,0.318006091908607,0,0.907135892763915,0.826415708904248
RK222_Liver,0.029621593996954,0.278140757996136,0.0415821191493697,0.199976167995305,0.144876544645443,0.305802816216793,0,0.898785313583726,0.593607182545569
RK338_Liver,0.00586601142517943,0.292066429643656,0.0411487559185451,0.282717243311815,0.0959741611247035,0.282227398576101,0,0.933928481027112,0.432146345828526
RK138_Cancer,0.00469894564576052,0.407984045369259,0,0,0.168222158444463,0.419094850540517,0,0.516777288438594,0.94232421688682
RK131_Cancer,0,0.194028035055158,0.0677563607509453,0.241438326070756,0.101199552790086,0.395577725333055,0,0.852795285941269,0.582846701484714
RK110_Liver,0.0135049363863632,0.284570764586663,0.10156445233652,0.227572719315001,0.0975428790786092,0.275244248296844,0,0.834717114803941,0.613384057928184
RK135_Cancer,0,0.336946878660442,0.00817424832716027,0.0996111867071778,0.187588852914149,0.367678833391071,0,0.68997986626978,0.835834433892924
RK104_Liver,0,0.329845369738961,0.0769770905541838,0.307350970577178,0.0618912141310299,0.223935354998648,0,0.916966081850762,0.433544868295076
RK254_Liver,0.0137597702597747,0.324510055863534,0.0543705331553016,0.300940602617442,0.094176110735642,0.212242927368306,0,0.946361381908035,0.387103367945276
RK182_Cancer,0.00280752589924162,0.525534694016097,0.00544558620599763,0.00244559702585319,0.11000011607089,0.35376648078192,0,0.872259521957104,0.873901454643852
RK133_Cancer,0.0250864896293062,0.40311323811086,0.0214360220773151,0.166740172749084,0.0834495025734311,0.300174574860004,0,0.646308707271737,0.793571219909724
RK092_Cancer,0.100289813816582,0.332870283469155,0.0141113047759768,0.0937338472465134,0.0281708796133846,0.430823871078388,0,0.800825527571774,0.807269975062737
RK002_Liver,0.0115544659174624,0.21391341625684,0.104036190321208,0.340426333359186,0.0773607448605395,0.252708849284764,0,0.9620284015535,0.309354944513963
RK006_Liver,0.014347438158607,0.2679466163432,0.0447509761188244,0.343250285326857,0.0920661639837892,0.237638520068723,0,0.879242233146902,0.482206065938938
RK229_Liver,0,0.349279140215506,0.06708072004516,0.285249575871882,0.0943992401704474,0.203991323697005,0,0.963441255820198,0.376266334116959
RK063_Cancer,0.00512617473845182,0.412710623830823,0.00310737205495801,0.173029864901208,0.143301307864837,0.262724656609722,0,0.941807799834812,0.602264052095902
RK316_Liver,0.00019538094533617,0.288007772690352,0.0299224986152746,0.311681576191377,0.134319378230498,0.235873393327162,0,0.925529632190585,0.415400278092967
RK117_Liver,0,0.259895310969333,0,0.329749204159598,0.251209981982648,0.159145502888421,0,0.745563590042737,0.671043820534323
RK233_Cancer,0,0.286896873900044,0.0144110127395717,0.168121299139588,0.131049236660495,0.399521577560302,0,0.762710595417684,0.729298463436299
RK041_Cancer,0,0.47980367971462,0.00415265725287099,0.00885168845499982,0.0902181419484415,0.416973832629068,0,0.836986614928675,0.884199166027978
RK021_Cancer,0.0271259604351069,0.422233674847709,0.0159202008230526,0.10210908971713,0.0477113665212337,0.384899707655768,0,0.757530135802485,0.80552081291815
RK187_Liver,0,0.453048001826853,0.11481129860169,0.195568423103205,0.0773353467231774,0.159236929745075,0,0.969901939576544,0.530504957669667
RK012_Liver,0.00470462109999304,0.400587253295266,0.0416361084306126,0.187197348072253,0.100477898520602,0.265396770581273,0,0.791941468983505,0.687840416325643
RK049_Cancer,0.0311179055439423,0.495275690833757,0.00868915660565875,0.077637863842319,0.126216357403698,0.261063025770625,0,0.883759283838286,0.794928681029948
RK057_Liver,0.0110462578683496,0.3392042391776,0.0793082479368453,0.226914598649723,0.103968667334127,0.239557989033355,0,0.932840032630048,0.515198968307446
RK308_Cancer,0.00591964786090555,0.387210342090258,0,0,0.111653544807584,0.495216465241253,0,0.48934057465265,0.946923514893161
RK014_Cancer,0.0573175972159652,0.489959361473859,0.00146546704276345,0.0879763169232817,0.128713826553437,0.234567430790694,0,0.849656871824589,0.790747424510139
RK170_Liver,0.00390685171516313,0.313212167444243,0.0593334383377536,0.27405935370619,0.119879887036455,0.229608301760196,0,0.934624855462063,0.442086611935572
RK200_Cancer,0.0150264052388759,0.467752735672001,0.00436626827573531,0.0312397153284255,0.0798775836362094,0.401737291848753,0,0.865522619640067,0.86446551611931
RK264_Cancer,0,0.358147178880049,0,0.250239092708221,0.236538652192759,0.155075076218971,0,0.775576456218946,0.651037747947387
RK067_Cancer,0,0.359990431529545,0,0.0150737451719145,0.142780610358677,0.482155212939863,0,0.832178333232415,0.898070790552553
RK066_Cancer,0.0653528648832549,0.285561144152414,0.0371301058400415,0.0714088020597788,0.0716377200887279,0.468909362975783,0,0.622834072535809,0.885219272386719
RK028_Cancer,0,0.412514268837476,0.00727316489200341,0.0803983990088382,0.0723965448425854,0.427417622419097,0,0.718057234580902,0.844606997050381
RK130_Liver,0,0.28080736280807,0.0781860871920963,0.297861891001167,0.092163807547871,0.250980851450795,0,0.947496043908845,0.389139828924594
RK256_Cancer,0.0130047716962244,0.256446586723629,0.026543488883936,0.230047735319265,0.0921861571713193,0.381771260205626,0,0.820518704857539,0.624686689947331
RK064_Cancer,0.0769843165284755,0.297892984511687,0.030631248059473,0.150691257326349,0.056121456202403,0.387678737371612,0,0.789282641372608,0.734858211684928
RK040_Cancer,0,0.395353305657326,0.0262111420452795,0.175176036473078,0.0702079211008926,0.333051594723423,0,0.737471633888179,0.734880650328631
RK261_Cancer2,0,0.347402829801055,0.0366291722499544,0.155869129910103,0.107698732787863,0.352400135251024,0,0.636705773762672,0.806305046973026
RK170_Cancer,0,0.411848463752502,0.0104271747692092,0.0226267481732809,0.0521797943954996,0.502917818909509,0,0.666347715096968,0.910998444742076
RK137_Liver,0,0.204537450484375,0.008386560992286,0.341757853432266,0.165001060767122,0.280317074323951,0,0.919564393667219,0.407338506428995
RK091_Liver,0.00972991912475003,0.273572504901469,0.0518860654297138,0.299027167250353,0.112029314513629,0.253755028780085,0,0.909904037437184,0.453523242907693
RK060_Cancer,0.0760604667226972,0.472204827065474,0.00701749179886419,0.0353889610356,0.0119902394694887,0.397338013907876,0,0.708685846535784,0.889859660083135
RK074_Cancer,0,0.338571732001998,0.0215692066405146,0.105421076404186,0.0870696766699992,0.447368308283303,0,0.662854737663078,0.837872085171095
RK080_Liver,0.00372734959422734,0.285935359274822,0.073565489026949,0.294069184022565,0.116541211323465,0.226161406757972,0,0.953141701177439,0.383710411586135
RK079_Cancer,0,0.263506989107196,0,0.192304626399524,0.205886023655472,0.338302360837809,0,0.794478959369956,0.684035295020562
RK010_Liver,0,0.362589225706848,0.0186451932038707,0.29644545882366,0.158839480065264,0.163480642200356,0,0.868908194581797,0.516478063417038
RK026_Cancer,0,0.33716692898918,0.0112184243943539,0.250887147784219,0.181481562586194,0.219245936246052,0,0.792026474871799,0.634869571723438
RK205_Cancer,0.0146901424412987,0.330070080683586,0.00101848490933829,0.0724773124286782,0.14021123639059,0.44153274314651,0,0.815922227659221,0.834393167437156
RK171_Liver,0,0.304167895728833,0.0687765570558578,0.324627202174691,0.0841799102186083,0.21824843482201,0,0.953438545841891,0.345460452014192
RK093_Cancer,0.0215038996169613,0.918187659285009,0.00137851368794702,0.000420951966654544,0.0572986717123199,0.00121030373110793,0,0.956335085812276,0.784457817693464
RK001_Liver,0,0.210746186659903,0.0425021242243044,0.338019441029744,0.110638228828989,0.298094019257059,0,0.959763780052715,0.317942686410025
RK070_Cancer,0,0.282530945009043,0.0379698133067339,0.387833851607099,0.108345639386392,0.183319750690732,0,0.949047064269778,0.32466509679922
RK224_Cancer,0.00202128765494518,0.624070858305853,0,0.0157966476770105,0.103149815959062,0.254961390403129,0,0.879652315144877,0.851417647317736
RK086_Cancer,0.00188104037362517,0.315067955398177,0.00779969240674811,0.1299306338254,0.163249574689721,0.382071103306329,0,0.841050484949795,0.738280686107657
RK053_Cancer,0,0.373787555718399,0,0.0944968873718568,0.13046177947928,0.401253777430464,0,0.741724803935554,0.823120648083179
RK316_Cancer,0.0755666579986663,0.571524026825731,0,0,0.17252209024655,0.180387224929053,0,0.64627108027764,0.908061431671467
RK280_Cancer,0.0109473456039014,0.350522236649646,0.018670183285189,0.157420650835035,0.132792857434004,0.329646726192225,0,0.807652267995723,0.714849737932979
RK080_Cancer,0,0.319019727040378,0.0110330938646788,0.198680845464898,0.13793592868499,0.333330404945054,0,0.811869183618929,0.663137167503465
RK115_Liver,0,0.253210737871766,0.0711851533630597,0.375484748215555,0.100180037954437,0.199939322595182,0,0.961919915939672,0.28721912412957
RK103_Cancer,0.030111893909408,0.485864365990712,0.0173481106724403,0.120925929874658,0.100761026408198,0.244988673144584,0,0.761211326702988,0.778441668543107
RK153_Cancer,0.0144339873700255,0.850748278981412,0,0.0176087934933124,0.062752958437729,0.0544559817175215,0,0.963381305787719,0.789868281557005
